0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,class_name
3.9006514e-22,2.1766592e-13,3.6391387e-10,1.9616555e-29,1.4907868e-33,1.1045321e-13,0.27140278,1.5321387e-15,1.5184558e-12,1.718692e-22,3.399083e-14,0.00988709,9.355968e-36,1.9611563e-12,3.6483062e-17,1.1236535e-14,1.5074087e-13,2.5922905e-33,8.249566e-27,1.5294836e-35,2.415159e-31,6.833442e-13,9.3690314e-15,4.6981368e-32,3.1258191e-30,2.4462289e-32,0.71871006,1.5116776e-33,1.1891614e-34,6.230418e-22,5.575465e-20,8.570414e-18,2.6707283e-38,5.432836e-30,7.485041e-24,0.0,3.043227e-20,2.6943201e-27,0.0,1.0060307e-18,7.611015e-30,8.189805e-34,5.4244216e-25,2.7390564e-28,8.780481e-34,3.598235e-30,0.0,7.99513e-23,3368
2.4641575e-17,6.435252e-11,2.6521754e-13,9.256849e-23,5.4652534e-20,3.6928332e-11,0.00013767848,1.0158221e-12,1.6415065e-11,1.1998201e-12,1.03892684e-11,2.239319e-07,4.732192e-24,1.709139e-10,5.3280557e-11,1.6820651e-12,5.688367e-12,3.4258642e-21,2.1739444e-20,3.5199044e-22,4.3086032e-20,1.3879386e-14,8.6910966e-08,5.633037e-22,2.6864196e-20,1.8727967e-23,0.99986196,1.6161839e-22,2.7629825e-23,1.152626e-16,1.78757e-12,2.3695087e-13,1.5794113e-25,8.651863e-16,9.29414e-16,1.7413525e-26,3.8351605e-14,3.6444843e-17,1.9726455e-27,7.001216e-12,7.982107e-20,5.867559e-23,4.5689044e-18,1.1163991e-19,5.175121e-23,1.2357654e-18,1.0592957e-24,1.6264424e-13,3368
1.5706202e-20,3.1339546e-15,0.9999999,2.5085736e-14,4.0310884e-35,1.8671965e-17,7.4024886e-10,1.6581964e-13,1.6144775e-15,2.6363633e-26,1.4483633e-14,1.3883549e-07,3.2385947e-24,1.7977137e-18,4.676015e-22,2.3119066e-17,4.5822995e-16,6.192426e-28,3.5659868e-18,1.4483411e-29,1.830023e-29,7.560483e-09,1.0375083e-25,9.405171e-24,4.6984272e-26,3.3065562e-23,6.0630585e-17,2.0133008e-30,2.375539e-27,1.9040091e-17,4.7153665e-23,2.4905344e-17,1.9042653e-30,9.614693e-33,2.8088419e-22,1.0340549e-25,6.5095313e-16,1.3781315e-29,1.671488e-29,8.5114305e-24,2.844028e-26,2.4130778e-34,4.5649235e-23,6.996175e-27,7.571004e-31,1.1313602e-30,2.0867e-38,4.438203e-30,3368
2.4195449e-21,9.611899e-19,2.5367223e-16,2.5125397e-31,2.0345103e-28,4.7965282e-17,0.00046250617,8.538839e-17,1.441358e-13,5.1447685e-16,2.1936032e-10,0.9989662,4.3808935e-37,3.072458e-15,2.4770752e-20,2.0050285e-13,7.320982e-16,2.3761015e-33,7.454325e-26,1.3446154e-37,7.8883435e-32,3.316192e-16,3.2992153e-12,2.996029e-26,1.0912915e-26,4.19134e-31,0.0005712823,8.112267e-34,2.9282124e-33,2.2673902e-23,1.248408e-24,5.175891e-12,2.0135538e-37,4.4689914e-27,4.5152338e-23,0.0,7.563111e-26,4.4200468e-26,0.0,2.2736082e-16,4.506301e-24,3.768161e-30,1.8839591e-17,1.6682139e-28,2.9510983e-34,5.9424333e-31,1.4635964e-38,6.6534886e-22,3368
3.4202287e-19,3.434503e-13,4.8570733e-16,8.08588e-28,8.975088e-25,2.8020362e-14,1.2393232e-07,4.2348107e-18,4.432112e-15,1.9594439e-15,1.8949592e-13,2.0215571e-09,1.3113854e-29,2.5983556e-13,3.2528852e-15,3.7010337e-16,1.5175302e-14,2.324699e-28,1.154364e-25,5.8955484e-28,2.5690237e-25,9.575581e-15,5.999608e-12,2.452491e-26,1.1053906e-26,2.383627e-27,0.9999999,3.7896766e-27,5.2175306e-28,6.713127e-21,8.99699e-18,2.8774433e-18,2.5254845e-31,4.263899e-22,7.1116e-22,3.974202e-33,8.7428855e-21,8.312582e-24,1.9079988e-34,7.693557e-13,1.67806e-24,6.760521e-27,7.4091614e-20,2.3430007e-23,3.8075847e-28,5.6967585e-25,6.7676285e-31,3.324236e-16,3368
1.1430034e-15,1.1635105e-11,1.8652043e-16,2.711857e-25,8.705123e-19,3.6132374e-13,4.6188724e-09,1.1370151e-15,5.0211808e-14,6.2015553e-12,1.1648739e-11,5.608463e-09,3.704605e-25,3.635263e-12,9.91752e-13,1.5104986e-14,1.2933917e-13,1.4998602e-24,1.7673354e-23,6.3857927e-24,1.9771731e-21,5.0173228e-14,3.7808693e-08,7.2005926e-22,2.3588744e-23,1.0517393e-23,1.0,7.489856e-23,1.5837157e-23,9.968948e-18,2.3724824e-16,1.1385081e-15,2.9404704e-26,1.5833822e-17,8.870617e-20,5.396147e-28,1.8594542e-19,5.231204e-20,1.4174592e-29,7.233457e-09,6.7763986e-20,2.3016947e-21,1.3491318e-15,2.5549386e-19,4.025674e-23,2.2951275e-21,7.233978e-25,1.894223e-12,3368
3.0294396e-18,2.3920718e-11,3.3555665e-15,1.0997609e-37,0.0,1.2124125e-21,3.0900402e-13,5.927508e-26,6.439394e-22,9.112873e-26,7.5618205e-17,1.510073e-09,0.0,1.6475097e-20,1.6839407e-23,1.7837812e-22,1.7263324e-19,0.0,0.0,0.0,0.0,2.146273e-07,9.929634e-24,0.0,0.0,0.0,0.99999976,0.0,0.0,1.0833895e-27,5.6689485e-31,1.0453953e-30,0.0,0.0,4.5135473e-38,0.0,4.1998218e-32,0.0,0.0,3.2205314e-14,1.4610602e-36,0.0,2.9728474e-28,3.0773608e-31,0.0,0.0,0.0,4.5944003e-28,3368
1.952059e-14,0.97856176,1.0362906e-05,2.781325e-20,2.3604243e-29,1.889935e-09,3.08149e-05,3.5563117e-12,2.2794924e-09,5.7987713e-27,2.3059955e-18,0.021336136,1.1333689e-30,4.4717634e-09,1.0912068e-07,2.5977611e-09,2.3769624e-08,1.0421277e-28,4.3591795e-27,6.8243025e-30,7.332803e-25,3.1508185e-09,2.4330018e-15,3.6180256e-34,6.5416504e-29,3.2232493e-32,6.0815924e-05,9.895186e-32,4.5076748e-33,7.506164e-14,1.8919473e-13,8.5522604e-20,1.504279e-30,8.8080894e-30,4.2950872e-26,2.7489854e-27,2.337614e-11,1.4309144e-24,2.2744931e-32,4.3485245e-16,1.2087878e-28,4.0261546e-28,1.2074789e-28,3.048748e-22,3.110327e-29,1.3861109e-26,0.0,5.123246e-24,3368
1.8646254e-18,5.370587e-17,9.060472e-16,1.8963236e-26,1.5106257e-24,2.3609974e-16,5.201627e-07,6.124656e-14,2.892786e-13,3.1792736e-17,2.8709509e-11,0.9999995,4.3343796e-31,5.116041e-15,4.9356787e-19,1.3207041e-12,1.4658485e-15,1.9165305e-29,4.8520547e-23,6.5026474e-33,9.865722e-29,6.5636664e-15,3.7413254e-12,7.0308903e-22,9.2829436e-24,2.0870213e-27,5.8031153e-09,5.6717407e-30,1.8903486e-28,1.7957433e-21,1.4212964e-23,4.3296807e-11,1.4263045e-30,1.1205225e-24,3.6886865e-23,3.097331e-33,1.2520954e-23,2.0943711e-23,1.3593364e-34,1.8342418e-16,8.668568e-19,8.46124e-26,1.6359899e-15,2.0311789e-25,9.611923e-29,2.3011408e-28,4.43899e-33,1.1139225e-21,3368
8.2030816e-22,3.44286e-17,2.92423e-14,4.5417937e-32,2.1377286e-32,1.0872398e-17,1.0260382e-05,2.143981e-20,4.4938857e-16,2.6428358e-17,1.2446013e-11,2.8114869e-06,3.3309628e-36,2.574348e-16,2.1456664e-20,2.0063188e-17,1.2931064e-16,4.0917053e-35,5.8443957e-28,4.131792e-37,3.4850366e-33,1.3075402e-13,3.1658743e-16,2.656575e-30,1.9497914e-31,1.0922328e-31,0.9999869,3.9953836e-34,7.458122e-35,2.1399566e-24,8.934054e-24,4.7073355e-19,0.0,1.9034996e-30,2.7871767e-25,0.0,2.7162305e-26,7.295246e-30,0.0,3.2449343e-16,1.1172023e-28,1.2960032e-34,1.1716265e-21,1.1417084e-28,1.1730895e-35,2.1214974e-32,0.0,1.1098112e-21,3368
1.0269443e-17,2.3660811e-11,1.0189957e-09,1.6189234e-24,1.8426919e-26,3.9425355e-12,0.01242688,1.2075554e-13,2.7280945e-11,4.4147456e-17,3.2110675e-11,0.003752115,4.7909623e-29,5.4249254e-11,2.5089526e-14,1.113667e-12,6.9799427e-12,2.172173e-27,2.4231295e-22,5.8234843e-29,1.072826e-25,5.9407416e-11,1.0397526e-11,1.4588359e-25,8.459476e-25,2.4720665e-26,0.9838209,4.148546e-27,4.633317e-28,3.0728074e-18,6.079018e-17,8.268914e-15,5.0360336e-31,5.152785e-24,6.537691e-20,7.19095e-32,7.915656e-18,2.3052442e-22,1.6179413e-32,3.3788385e-14,8.068275e-24,5.755557e-27,1.6892142e-19,1.1057475e-22,2.2065481e-27,8.575207e-25,2.8235677e-32,6.6062387e-18,3368
2.4499377e-18,2.9054266e-13,2.0232219e-17,1.0967341e-25,1.1000811e-19,5.236458e-14,6.522203e-09,2.8012652e-14,1.81295e-14,8.534268e-12,3.1783237e-12,2.1527798e-10,2.1736169e-24,1.8963794e-13,8.5658043e-13,1.0204347e-15,3.658376e-15,2.033623e-23,1.3782672e-22,3.5568192e-23,1.9109387e-21,4.5963353e-17,6.1102617e-07,2.4770644e-21,1.1665476e-22,1.2637509e-23,0.9999994,2.813504e-23,3.369122e-23,5.6163343e-18,1.1620032e-16,8.319182e-15,6.9946805e-26,7.7528816e-15,3.1585885e-18,3.535248e-28,2.5550846e-18,9.564855e-20,1.5583063e-29,8.9411804e-11,8.220358e-20,7.453763e-24,1.4451318e-17,6.076728e-21,1.6083899e-24,1.0175052e-20,5.401651e-25,2.2657241e-13,3368
1.6102785e-09,1.1391824e-06,3.927329e-12,2.1776713e-21,1.1114565e-14,4.845802e-09,2.6823752e-06,4.3937062e-11,6.071969e-10,7.210675e-12,9.470078e-10,0.0017038877,1.917636e-21,3.3471988e-08,3.277766e-08,7.916229e-10,2.1658748e-09,6.919411e-21,1.6896382e-20,2.7773692e-21,5.1429603e-18,8.380507e-10,6.193556e-05,2.0541178e-19,4.1250463e-20,1.976826e-21,0.99822766,2.5151538e-20,2.1165019e-20,1.7119953e-13,8.1765763e-13,9.65664e-13,4.530112e-21,1.3956691e-15,4.9197427e-18,4.0390407e-23,1.0673935e-15,8.317088e-16,1.0952217e-24,2.7181698e-06,1.2404061e-15,1.4248034e-16,6.24178e-13,9.076566e-15,1.1780439e-17,3.4104334e-18,1.8351967e-21,1.4399816e-10,3368
1.9283925e-13,5.378193e-12,6.854902e-11,5.61482e-26,4.2924518e-27,4.3811967e-16,8.357884e-09,4.7390286e-16,1.08764506e-13,4.8672346e-19,8.321846e-11,0.9999894,1.4792245e-31,1.1453794e-14,3.4197627e-19,2.7962208e-13,2.1745599e-14,1.1300273e-32,1.3960567e-26,1.219665e-35,3.8709824e-31,2.8024083e-06,1.6162653e-16,5.9295524e-25,8.9158685e-30,1.4439632e-28,7.716931e-06,1.0970163e-32,2.5928932e-31,2.3784604e-20,5.0470527e-25,1.05119436e-16,3.9591367e-32,2.3792274e-31,5.8072965e-28,5.629571e-35,1.3670728e-24,6.230007e-29,3.261699e-37,3.0688887e-12,2.9790924e-22,6.901941e-28,9.766192e-17,4.323172e-24,5.4112146e-30,3.0452248e-32,5.012636e-38,5.8014655e-23,3368
3.832664e-29,4.5790304e-25,1.5590221e-13,3.36396e-17,1.1690966e-30,3.517387e-13,0.99999654,5.278852e-14,1.2403341e-10,3.3409771e-18,2.9320055e-17,2.1732445e-14,1.2792183e-25,1.2604558e-13,5.104309e-23,7.611496e-11,6.8578465e-13,3.027433e-13,4.2982202e-07,1.3186502e-21,1.1914068e-19,2.5662528e-25,3.6046802e-18,1.1257956e-20,3.044818e-07,6.10208e-20,4.1939804e-17,7.1633556e-24,1.1582434e-22,7.5214144e-22,2.2916742e-12,1.4241014e-07,5.797328e-30,1.1122915e-16,2.6075707e-06,1.5265235e-23,1.7295934e-11,5.2603674e-18,4.3297902e-23,7.524597e-30,3.5416333e-22,2.3805098e-28,1.1327541e-25,3.27086e-27,1.4615902e-29,4.469014e-19,1.5422402e-29,1.0828543e-25,3368
1.3910981e-16,2.4885255e-11,4.3454854e-08,1.5734458e-20,8.050235e-23,3.8870015e-11,0.5366274,8.5162705e-10,2.5458953e-09,1.0666769e-13,2.1032683e-08,0.08591813,6.855142e-24,2.5635039e-10,2.52251e-13,5.71234e-11,5.0356157e-11,6.2344977e-22,2.9818617e-17,2.217302e-24,1.1711415e-22,3.574318e-10,1.373528e-09,1.1342582e-19,1.2519941e-19,5.3855143e-22,0.3774544,3.1917596e-23,1.7846255e-23,1.0113444e-15,3.621211e-15,2.9859135e-10,4.4754816e-26,4.6277224e-19,4.936654e-15,4.052972e-27,2.3349112e-14,1.7910479e-18,2.3923642e-27,3.7866636e-13,7.010046e-19,2.866951e-24,2.799001e-16,2.3664681e-20,3.2276203e-24,1.08016734e-20,1.5300593e-27,3.7860732e-16,3368
2.0051036e-19,3.9127003e-14,2.9548287e-19,2.7508578e-31,3.4723308e-25,2.8066122e-16,6.1625444e-10,4.1395556e-17,5.671867e-17,7.02558e-16,6.40786e-14,4.7790083e-09,2.3354778e-31,2.317693e-15,5.049344e-16,4.215631e-18,3.118401e-17,2.872358e-31,4.3029858e-29,4.654833e-31,2.4648786e-28,4.8958567e-17,2.7738234e-09,5.2204203e-27,1.6563434e-29,2.9123108e-30,1.0,4.9969016e-30,4.351099e-30,2.677416e-22,4.2104818e-21,1.3060213e-18,5.3715908e-33,9.924231e-22,5.9330776e-25,3.8598513e-36,2.1463381e-23,2.1876836e-25,6.4190114e-38,3.0207887e-12,4.1934205e-24,5.539113e-29,4.0314738e-20,4.0817088e-25,4.9157553e-30,1.122639e-27,7.4573736e-33,2.31846e-17,3368
5.0086946e-08,6.072608e-06,3.768082e-09,1.8300389e-16,9.980408e-13,7.818418e-08,7.788766e-05,9.9862994e-08,5.0614858e-08,3.472326e-09,6.714265e-07,0.044731747,1.3241854e-16,3.2159497e-07,9.855865e-08,2.5368987e-08,2.5274327e-08,8.5316004e-17,1.8264762e-15,2.7948957e-17,1.9170242e-15,1.6985096e-07,0.00055379857,3.5634585e-14,4.638712e-16,1.7520137e-16,0.95462,1.6960253e-16,7.5766827e-16,8.100957e-11,1.6305705e-11,1.992936e-09,1.1832038e-16,2.7009163e-12,4.6552914e-14,9.63744e-19,1.147306e-12,3.1806955e-13,5.758926e-20,8.807427e-06,1.2665056e-11,2.590057e-14,3.99371e-10,1.6221013e-12,5.3618443e-15,2.2129045e-15,1.27492885e-17,1.5051735e-09,3368
1.7202762e-15,5.3012726e-14,2.998034e-14,1.2883212e-27,2.9703198e-22,6.2482813e-15,1.8434188e-05,4.234917e-15,9.797965e-13,1.1066993e-11,1.4266764e-07,0.14268222,2.1378091e-30,2.6369003e-13,1.741822e-16,5.498803e-13,4.6084183e-14,6.715998e-29,3.4880396e-24,1.3537977e-31,1.4965211e-27,2.8137496e-11,1.1241928e-09,2.0193254e-22,4.4117327e-25,8.751974e-27,0.85729927,4.6509557e-28,1.902896e-28,1.7485366e-19,3.2529275e-21,1.0052765e-12,5.137204e-31,2.3641549e-23,1.2577516e-21,1.5487217e-34,3.8049257e-23,5.3727284e-23,1.8559749e-35,1.4030569e-09,6.128278e-20,5.3279434e-25,1.4818695e-13,8.496518e-23,8.091624e-28,1.5065972e-26,8.394449e-32,3.4781153e-16,3368
1.3592424e-21,1.1706396e-16,3.8888632e-21,5.7957937e-32,1.243968e-25,4.170604e-18,1.2753041e-12,4.3265545e-22,4.890849e-19,8.290742e-14,2.5700869e-14,5.5746623e-14,7.5638706e-32,2.7684473e-17,1.7390906e-18,4.3481676e-20,1.508627e-18,1.853473e-31,3.3728426e-29,4.0150004e-30,1.3228375e-27,1.1769076e-17,3.3624001e-13,2.2158176e-27,1.1501991e-29,6.95487e-29,1.0,4.58435e-29,4.3057256e-30,3.3220554e-24,3.1575e-22,3.5418634e-21,1.0849954e-33,5.663764e-23,1.3273383e-24,9.241406e-37,9.941868e-26,2.5117412e-27,0.0,1.2043285e-12,2.67733e-25,2.8784155e-29,6.5800486e-20,9.0478586e-26,1.5297519e-31,1.0179408e-27,6.7276216e-33,2.9780535e-16,3368
1.77823e-05,0.9118394,4.7493183e-13,6.718482e-16,1.9057053e-13,6.044606e-09,3.3898997e-14,1.2488272e-09,3.289753e-08,1.119187e-17,2.7928069e-16,4.7733053e-08,3.9273824e-18,1.8353377e-08,0.088132866,7.374584e-06,5.681525e-07,2.2825812e-16,3.0837742e-21,3.0460502e-18,1.12619536e-14,3.1921167e-11,3.897709e-08,2.570492e-22,3.487903e-20,1.5403475e-23,2.1422161e-10,8.2651105e-22,1.1683859e-20,1.960512e-06,5.5855165e-10,5.8730787e-16,4.5860507e-15,1.9919717e-18,9.492531e-22,1.21208585e-14,8.590011e-11,9.0011074e-14,5.0170923e-17,5.3917315e-09,3.720572e-17,1.2187613e-12,1.8479217e-21,3.6056012e-09,6.5490195e-16,4.071623e-17,6.922352e-21,9.219264e-16,3368
0.0051264674,4.6760153e-05,2.3747946e-11,7.5730177e-16,2.8800237e-05,1.0842143e-05,1.189876e-09,5.2952164e-08,4.919653e-07,3.597836e-09,1.6396925e-09,1.5505432e-07,7.9833584e-11,1.5959975e-05,0.983148,1.4043974e-05,6.922384e-05,3.346879e-10,1.5759106e-14,2.657276e-11,6.3496888e-09,9.7436255e-09,0.0056547476,2.0400074e-13,2.8894387e-12,3.3305e-14,1.8876115e-05,1.5774881e-12,6.8462085e-12,1.8584811e-07,7.9200464e-07,2.5001966e-11,3.1957057e-09,1.1159446e-09,4.274903e-15,6.667929e-11,9.779899e-12,2.62664e-06,2.8465215e-11,0.001877023,1.1775758e-09,1.4496819e-06,1.128502e-10,0.0028370651,0.00018910665,2.7263106e-08,5.375227e-09,0.00095729035,3368
1.5220712e-05,0.0711377,7.1463414e-13,4.02403e-18,1.10623975e-11,5.518183e-08,3.1356972e-12,5.8551874e-10,2.0793562e-08,3.204364e-15,1.8842165e-14,1.5607269e-07,1.4603685e-17,1.6290367e-07,0.9288344,2.2717832e-06,1.3237969e-06,2.6966778e-15,5.315231e-20,2.4466102e-16,1.0174561e-13,1.4219288e-10,7.65706e-06,6.5112604e-21,1.3428773e-18,4.7175132e-23,8.098227e-08,2.480171e-20,1.0206679e-19,5.4807328e-09,4.3089493e-08,6.272715e-15,9.890484e-16,4.8291074e-16,2.7764308e-20,7.0563133e-16,6.739957e-11,1.7219184e-11,2.1110887e-17,9.0988874e-07,3.1312558e-16,1.5355505e-12,3.3164325e-19,1.6728665e-08,9.562953e-13,6.979325e-15,2.61616e-18,1.1306605e-11,3368
0.8824319,0.027143229,1.161971e-13,3.5983275e-18,1.4992336e-05,1.6199314e-07,2.8004224e-12,3.8487333e-09,3.5018676e-08,1.8257427e-11,2.3375935e-11,1.6413643e-06,6.710609e-14,2.1582932e-07,0.08070716,2.8666036e-06,1.5834028e-06,1.8785373e-12,7.1023046e-19,2.8786853e-15,3.3244442e-11,5.0803566e-09,0.0014870255,6.523442e-17,1.7538403e-16,9.960986e-19,9.826886e-07,1.2094212e-16,1.9863629e-14,2.3157768e-06,2.4592646e-09,8.836539e-14,7.103489e-10,4.7188945e-13,4.528922e-18,1.902295e-12,3.6087337e-14,6.510126e-11,4.499613e-14,0.0077918023,1.2872936e-10,2.6069479e-06,6.030276e-13,0.00041106733,6.2406316e-09,1.2059547e-12,5.6258877e-13,3.0358976e-07,3368
0.02216126,0.035311643,1.4541844e-12,2.7172761e-16,2.6234187e-07,1.2364984e-06,1.4424832e-11,5.364625e-09,4.7188223e-07,3.5599852e-12,5.618158e-12,3.4886787e-07,1.0178011e-13,3.0847305e-06,0.94190747,6.3227984e-05,3.789602e-05,3.6422744e-12,1.967555e-17,4.8406747e-14,7.855465e-11,5.0592748e-09,0.00021201569,6.459959e-17,2.5635558e-15,2.396769e-18,3.7423808e-07,2.2455884e-16,4.683425e-15,1.3883948e-06,1.2587421e-07,2.6689146e-13,7.5869734e-11,2.9232007e-13,9.436903e-18,3.5240784e-12,7.293548e-12,1.623358e-09,3.1132627e-13,0.00018060845,4.0226433e-12,1.6126234e-07,1.6575644e-14,0.00011839994,6.999233e-09,4.6096447e-12,2.2148288e-13,2.5373355e-08,3368
2.6511358e-08,9.598566e-07,3.429371e-20,1.4911294e-26,1.6412663e-14,2.3980154e-10,3.4257135e-18,1.9817599e-13,1.1014379e-11,3.5963208e-21,1.2554979e-20,6.156696e-12,5.76376e-23,3.6372694e-10,0.9999957,6.017344e-09,2.7937916e-09,3.4860194e-21,1.7976362e-27,6.22919e-22,1.6939632e-18,1.8722588e-18,3.314761e-06,9.501757e-28,2.0438104e-24,5.193714e-30,1.057891e-12,1.0554911e-26,3.8394876e-25,1.7966002e-13,7.335604e-12,3.0277605e-20,3.040285e-19,1.1852727e-19,7.1369005e-29,6.4707666e-21,2.9436023e-17,5.6033916e-13,2.2714514e-22,3.1684898e-11,1.5111648e-20,3.07898e-16,1.9898495e-25,7.521547e-12,5.035584e-14,1.0499215e-18,1.3035351e-21,1.3329792e-14,3368
0.0025119525,4.9647386e-14,2.7299326e-22,2.8052366e-28,3.2677162e-05,6.653234e-09,5.6039455e-19,9.016764e-15,7.357877e-12,2.4721184e-15,5.600577e-16,3.986111e-16,1.5501371e-15,1.2551379e-08,0.0066943634,1.5685641e-09,4.6191255e-07,4.9522278e-17,6.876295e-26,1.5203554e-18,1.06588756e-13,3.881686e-16,9.282257e-06,8.3571796e-20,1.974937e-19,8.8397794e-20,6.299842e-12,2.1903738e-17,6.0901394e-16,7.241423e-13,4.7765486e-13,3.5481954e-20,5.497084e-12,2.5562787e-16,1.8587735e-27,1.6940641e-15,9.853635e-26,3.824466e-09,5.593086e-15,6.1041374e-06,2.8257182e-13,2.630644e-05,3.7847134e-13,0.74119216,0.21993336,2.0821338e-11,4.86683e-09,0.029593363,3368
1.5696172e-10,1.1256551e-07,3.4107192e-12,2.4392546e-25,1.2335933e-22,3.0379423e-14,1.8902682e-09,2.0734981e-15,4.8109466e-13,6.37683e-19,1.9199408e-12,0.9999968,5.0304703e-30,6.250767e-13,3.1159092e-15,7.0195707e-12,1.4695113e-12,1.7127795e-29,1.5774617e-26,2.6714764e-32,1.3375893e-27,1.3619915e-06,1.9396678e-14,1.6116031e-25,1.3036858e-28,1.0651501e-28,1.777731e-06,4.2448295e-31,2.954522e-29,7.0776005e-18,1.5024344e-21,2.5997847e-17,1.2004254e-28,4.099883e-29,1.7471228e-27,4.620321e-31,3.3453072e-22,2.7060083e-26,2.3675168e-34,5.54046e-10,6.894307e-21,3.6799904e-23,1.6074285e-17,4.0889194e-21,5.6811964e-27,1.402973e-29,7.2166083e-35,1.391865e-20,3368
2.8675807e-08,1.5198579e-05,1.3870449e-11,1.4176836e-22,9.845003e-20,5.8092984e-13,1.993764e-10,4.4277074e-13,3.8589713e-12,5.276012e-18,2.7559005e-12,0.9999831,1.9806373e-26,5.5277324e-12,9.81326e-13,9.062559e-11,1.3000887e-11,2.7236387e-26,1.4857636e-24,1.0926429e-28,4.522447e-25,1.6436364e-06,1.4826361e-12,2.7232378e-23,2.2668738e-26,7.691408e-27,1.1326531e-07,1.098804e-28,2.781652e-26,1.5512105e-15,1.6418802e-19,2.0658027e-16,2.5275618e-24,3.316589e-26,5.267504e-26,1.1168925e-26,1.1508525e-19,1.13864065e-23,1.2005452e-30,3.536182e-09,6.4248227e-18,2.5837188e-20,5.4348824e-17,1.7410855e-18,9.028993e-24,5.5504045e-27,3.1580584e-31,2.0588058e-19,3368
1.0413986e-09,2.2032455e-05,2.9809266e-10,8.712386e-14,6.1060336e-13,1.4715931e-06,1.3832915e-09,1.4039026e-08,5.2419654e-07,1.0331721e-13,1.5256512e-13,2.647088e-09,1.0891609e-14,3.5069845e-06,0.9999198,1.0781494e-05,1.735763e-05,6.9686027e-13,2.2431224e-15,1.0959953e-12,5.5971473e-12,6.403797e-12,1.0738728e-06,5.2338038e-18,2.2092656e-14,1.2289261e-18,9.8981744e-08,1.2908116e-16,9.181442e-18,2.2283833e-09,2.2140954e-05,2.6134418e-12,3.699003e-15,2.8808225e-13,2.7693885e-16,1.1759765e-13,8.2521814e-07,3.859812e-07,2.8239912e-14,4.7873894e-10,6.4735504e-16,4.735397e-14,2.3179104e-18,3.5792636e-09,2.477883e-10,9.1127356e-11,2.6557987e-15,1.9493171e-10,3368
5.0257065e-09,1.229517e-07,3.8248953e-07,1.5742845e-10,2.95834e-09,0.0014762271,0.000366788,3.9091006e-05,7.524663e-05,9.632673e-09,9.900871e-09,2.290445e-07,5.3128533e-09,0.0007301999,0.40091446,0.00012194994,0.0008957412,1.2489733e-07,2.2421842e-09,4.8593183e-08,2.5243827e-08,1.16270577e-10,0.0033019846,7.346136e-12,7.1510533e-07,1.1463353e-11,1.4699949e-05,1.3519096e-10,1.3816845e-11,8.687104e-09,0.26272762,2.6361528e-07,9.2367704e-11,6.311168e-07,4.345396e-10,4.3920103e-09,8.8078494e-05,0.32865155,2.1032138e-09,1.1731411e-08,4.8934007e-10,6.192682e-11,1.2998354e-11,6.11392e-07,0.0002674832,0.00025647978,4.9227253e-08,6.912925e-05,3368
5.661488e-08,0.18883331,6.289853e-05,3.1650564e-11,6.007679e-14,1.3730165e-06,0.00017700861,2.9422508e-05,5.4019415e-06,2.825767e-13,1.3326331e-09,0.8105653,8.8523006e-16,1.446159e-06,0.00024829493,8.737873e-06,3.3514398e-06,1.7328071e-14,3.1614133e-14,9.057734e-16,6.882545e-14,5.608632e-07,8.448035e-07,3.6826766e-17,1.1032474e-14,9.516743e-18,5.9853915e-05,5.4207836e-17,2.8166886e-17,9.797906e-08,3.6902733e-08,2.6494436e-09,1.9935274e-15,9.235294e-15,3.3362276e-14,3.8478484e-14,1.9660392e-06,3.767919e-12,3.4071536e-17,8.236532e-09,5.222203e-13,1.0677388e-14,7.368638e-15,3.8128875e-12,3.2483178e-15,3.62713e-14,1.1107869e-19,3.726123e-13,3368
2.450268e-07,1.08574925e-17,1.5273355e-26,1.7726344e-24,1.9366455e-07,8.840221e-14,2.4317219e-29,1.946153e-16,7.017416e-14,5.482361e-19,2.9178402e-20,2.4679596e-24,8.7630485e-14,8.81695e-14,3.1767262e-11,4.772502e-13,5.1640393e-12,2.1095877e-18,8.3760613e-29,2.0028773e-20,6.126799e-13,2.6125808e-22,1.0633585e-10,1.5036085e-21,2.066627e-22,2.3082744e-18,2.2290251e-20,9.9472364e-14,2.546285e-10,1.3501126e-07,1.6131066e-20,1.01062225e-23,1.7977167e-05,1.96432e-18,9.03071e-28,2.1187065e-09,5.625396e-29,7.794582e-14,6.742234e-08,5.80642e-15,9.730131e-13,0.31190503,6.9685076e-17,0.68800783,2.596364e-07,4.8861636e-13,6.802121e-05,1.896165e-07,3368
